area_scaled,age_0_-_1,age_6_-_9,age_1_-_5,age_10_-_19,age_20_-_40,floor_numeric,total_rooms
-0.006972192891924775,0.0,1.0,0.0,0.0,0.0,0.0,5.0
-0.006972192891924775,1.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.006972192891924775,1.0,0.0,0.0,0.0,0.0,2.0,6.0
-0.006972192891924775,0.0,1.0,0.0,0.0,0.0,3.0,6.0
-0.006972192891924775,1.0,0.0,0.0,0.0,0.0,3.0,6.0
-0.006972192891924775,1.0,0.0,0.0,0.0,0.0,1.0,6.0
-0.006972192891924775,1.0,0.0,0.0,0.0,0.0,2.0,9.0
-0.006972192891924775,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.01937523033351687,0.0,0.0,0.0,0.0,1.0,3.0,6.0
0.01937523033351687,0.0,0.0,1.0,0.0,0.0,1.0,5.0
0.01937523033351687,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.01937523033351687,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.01937523033351687,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.01937523033351687,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.01937523033351687,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.01937523033351687,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.01937523033351687,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.01937523033351687,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.01937523033351687,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.01937523033351687,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.01937523033351687,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.01937523033351687,0.0,1.0,0.0,0.0,0.0,1.0,4.0
0.01937523033351687,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.01937523033351687,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.01937523033351687,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.01937523033351687,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.04572265355895851,0.0,0.0,0.0,0.0,1.0,2.0,7.0
0.07207007678440017,0.0,1.0,0.0,0.0,0.0,4.0,8.0
0.07207007678440017,0.0,0.0,1.0,0.0,0.0,2.0,5.0
0.07207007678440017,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.07207007678440017,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.07207007678440017,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,1.0,7.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,1.0,8.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,-2.0,6.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,0.0,0.0,1.0,0.0,0.0,-2.0,6.0
0.12476492323528345,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,5.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,5.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,0.0,8.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,9.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.12476492323528345,0.0,0.0,1.0,0.0,0.0,-2.0,6.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,4.0,5.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,2.0,6.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,0.0,0.0,1.0,0.0,0.0,-2.0,5.0
0.12476492323528345,0.0,0.0,1.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,0.0,0.0,1.0,0.0,0.0,4.0,2.0
0.12476492323528345,0.0,0.0,1.0,0.0,0.0,2.0,6.0
0.12476492323528345,0.0,0.0,1.0,0.0,0.0,-2.0,6.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,1.0,8.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,2.0,6.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,3.0,6.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,8.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.12476492323528345,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,0.0,0.0,0.0,0.0,1.0,3.0,5.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,-2.0,8.0
0.12476492323528345,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.12476492323528345,0.0,0.0,1.0,0.0,0.0,1.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.12476492323528345,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.1511123464607251,0.0,0.0,0.0,0.0,1.0,-2.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,1.0,5.0
0.1511123464607251,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.1511123464607251,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.1511123464607251,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.1511123464607251,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.17745976968616675,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.17745976968616675,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.17745976968616675,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.17745976968616675,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.17745976968616675,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.2038071929116084,0.0,0.0,1.0,0.0,0.0,1.0,6.0
0.2038071929116084,0.0,0.0,0.0,0.0,1.0,3.0,6.0
0.2038071929116084,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.23015461613705004,1.0,0.0,0.0,0.0,0.0,0.0,7.0
0.23015461613705004,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.23015461613705004,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,0.0,7.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,0.0,0.0,1.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,7.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,7.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,7.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,7.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,7.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,7.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,7.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,3.0,5.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,3.0,9.0
0.25650203936249166,0.0,0.0,0.0,0.0,1.0,3.0,7.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.25650203936249166,0.0,0.0,0.0,1.0,0.0,2.0,5.0
0.25650203936249166,0.0,0.0,0.0,1.0,0.0,2.0,5.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.25650203936249166,0.0,0.0,1.0,0.0,0.0,1.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,5.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,0.0,7.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,3.0,7.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,3.0,7.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.25650203936249166,0.0,1.0,0.0,0.0,0.0,0.0,7.0
0.2828494625879333,1.0,0.0,0.0,0.0,0.0,0.0,7.0
0.2828494625879333,1.0,0.0,0.0,0.0,0.0,0.0,7.0
0.2828494625879333,0.0,1.0,0.0,0.0,0.0,0.0,7.0
0.2828494625879333,0.0,1.0,0.0,0.0,0.0,1.0,6.0
0.2828494625879333,0.0,1.0,0.0,0.0,0.0,3.0,6.0
0.30919688581337496,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.30919688581337496,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.30919688581337496,0.0,0.0,1.0,0.0,0.0,1.0,6.0
0.30919688581337496,0.0,1.0,0.0,0.0,0.0,1.0,6.0
0.30919688581337496,0.0,1.0,0.0,0.0,0.0,3.0,6.0
0.30919688581337496,0.0,0.0,0.0,0.0,1.0,1.0,6.0
0.30919688581337496,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.3355443090388166,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3355443090388166,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3355443090388166,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.36189173226425825,0.0,0.0,0.0,0.0,1.0,1.0,6.0
0.36189173226425825,0.0,1.0,0.0,0.0,0.0,3.0,8.0
0.3882391554896999,0.0,0.0,1.0,0.0,0.0,2.0,6.0
0.3882391554896999,0.0,0.0,0.0,0.0,1.0,2.0,7.0
0.3882391554896999,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.3882391554896999,0.0,0.0,0.0,0.0,1.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,7.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,0.0,1.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,0.0,0.0,0.0,0.0,1.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.3882391554896999,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,5.0,6.0
0.3882391554896999,0.0,1.0,0.0,0.0,0.0,3.0,7.0
0.3882391554896999,0.0,1.0,0.0,0.0,0.0,-2.0,8.0
0.3882391554896999,0.0,1.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,0.0,0.0,0.0,0.0,1.0,-2.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,0.0,0.0,0.0,0.0,1.0,4.0,6.0
0.3882391554896999,0.0,1.0,0.0,0.0,0.0,1.0,7.0
0.3882391554896999,0.0,0.0,1.0,0.0,0.0,2.0,6.0
0.3882391554896999,0.0,1.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,0.0,0.0,1.0,0.0,0.0,1.0,6.0
0.3882391554896999,0.0,1.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.3882391554896999,0.0,1.0,0.0,0.0,0.0,3.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,0.0,0.0,0.0,0.0,1.0,1.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.3882391554896999,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.3882391554896999,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.41458657871514154,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.41458657871514154,0.0,0.0,1.0,0.0,0.0,2.0,6.0
0.41458657871514154,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.41458657871514154,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.41458657871514154,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.4409340019405832,0.0,1.0,0.0,0.0,0.0,1.0,6.0
0.4409340019405832,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.4409340019405832,1.0,0.0,0.0,0.0,0.0,0.0,6.0
